date,price
19/10/2008,1484.781423
20/10/2008,1474.946292
21/10/2008,1491.442551
22/10/2008,1508.750729
23/10/2008,1497.948776
24/10/2008,1481.870414
25/10/2008,1466.288466
26/10/2008,1409.599595
27/10/2008,1386.02673
28/10/2008,1372.335644
29/10/2008,1389.908209
30/10/2008,1400.637011
31/10/2008,1429.157523
01/11/2008,1452.698079
02/11/2008,1432.475129
03/11/2008,1396.31994
04/11/2008,1421.556402
05/11/2008,1407.176434
06/11/2008,1407.826495
07/11/2008,1423.104238
08/11/2008,1410.345593
09/11/2008,1418.152902
10/11/2008,1412.673507
11/11/2008,1399.684726
12/11/2008,1399.779667
13/11/2008,1408.252012
14/11/2008,1380.753557
15/11/2008,1379.122809
16/11/2008,1343.390451
17/11/2008,1347.12258
18/11/2008,1350.737691
19/11/2008,1339.293245
20/11/2008,1353.605481
21/11/2008,1376.425117
22/11/2008,1383.987916
23/11/2008,1387.247838
24/11/2008,1359.530265
25/11/2008,1322.401076
26/11/2008,1327.977264
27/11/2008,1320.482019
28/11/2008,1343.77313
29/11/2008,1350.236903
30/11/2008,1323.57525
01/12/2008,1335.527624
02/12/2008,1339.386895
03/12/2008,1316.792219
04/12/2008,1271.256753
05/12/2008,1275.863849
06/12/2008,1281.954883
07/12/2008,1286.817013
08/12/2008,1318.274026
09/12/2008,1336.865555
10/12/2008,1326.141501
11/12/2008,1330.654983
12/12/2008,1330.946504
13/12/2008,1334.196487
14/12/2008,1349.234311
15/12/2008,1363.890616
16/12/2008,1359.628483
17/12/2008,1352.583232
18/12/2008,1350.9192
19/12/2008,1355.241443
20/12/2008,1341.120896
21/12/2008,1348.888071
22/12/2008,1367.692637
23/12/2008,1342.114766
24/12/2008,1374.391177
25/12/2008,1406.442196
26/12/2008,1391.281501
27/12/2008,1404.708102
28/12/2008,1410.107132
29/12/2008,1495.419438
30/12/2008,1503.241569
31/12/2008,1518.927304
01/01/2009,1533.87594
02/01/2009,1494.170376
03/01/2009,1505.371371
04/01/2009,1525.727085
05/01/2009,1542.374556
06/01/2009,1558.361648
07/01/2009,1548.826744
08/01/2009,1534.478243
09/01/2009,1582.637282
10/01/2009,1575.304566
11/01/2009,1567.97741
12/01/2009,1592.362588
13/01/2009,1599.858373
14/01/2009,1660.580221
15/01/2009,1674.888459
16/01/2009,1664.846473
17/01/2009,1701.245276
18/01/2009,1690.21615
19/01/2009,1686.940151
20/01/2009,1663.724021
21/01/2009,1652.54747
22/01/2009,1651.907328
23/01/2009,1661.045676
24/01/2009,1632.345055
25/01/2009,1636.134839
26/01/2009,1596.216104
27/01/2009,1595.072582
28/01/2009,1560.369243
29/01/2009,1593.220556
30/01/2009,1570.659565
31/01/2009,1585.513967
01/02/2009,1592.824611
02/02/2009,1592.337942
03/02/2009,1546.228428
04/02/2009,1522.520428
05/02/2009,1544.54889
06/02/2009,1527.869066
07/02/2009,1552.163218
08/02/2009,1508.758016
09/02/2009,1521.96634
10/02/2009,1497.944798
11/02/2009,1484.736119
12/02/2009,1469.39189
13/02/2009,1471.834349
14/02/2009,1422.142597
15/02/2009,1429.433999
16/02/2009,1380.97458
17/02/2009,1412.860823
18/02/2009,1410.152605
19/02/2009,1424.0172
20/02/2009,1428.645366
21/02/2009,1439.988615
22/02/2009,1464.170291
23/02/2009,1491.274211
24/02/2009,1504.358248
25/02/2009,1491.894413
26/02/2009,1525.595041
27/02/2009,1517.842356
28/02/2009,1498.304407
01/03/2009,1509.212343
02/03/2009,1519.179469
03/03/2009,1514.387221
04/03/2009,1506.063567
05/03/2009,1510.433638
06/03/2009,1502.338888
07/03/2009,1523.681393
08/03/2009,1501.701595
09/03/2009,1517.068774
10/03/2009,1509.031523
11/03/2009,1512.911622
12/03/2009,1506.012975
13/03/2009,1520.522802
14/03/2009,1531.8415
15/03/2009,1542.116023
16/03/2009,1513.099105
17/03/2009,1478.555008
18/03/2009,1487.820431
19/03/2009,1488.362029
20/03/2009,1475.251783
21/03/2009,1459.62248
22/03/2009,1415.410889
23/03/2009,1416.577824
24/03/2009,1440.56936
25/03/2009,1425.509531
26/03/2009,1393.406657
27/03/2009,1398.06848
28/03/2009,1357.211085
29/03/2009,1346.986269
30/03/2009,1350.27993
31/03/2009,1335.471427
01/04/2009,1346.193461
02/04/2009,1333.672737
03/04/2009,1354.957913
04/04/2009,1385.34278
05/04/2009,1373.90985
06/04/2009,1393.900365
07/04/2009,1393.53028
08/04/2009,1374.813063
09/04/2009,1397.471979
10/04/2009,1414.567821
11/04/2009,1453.052756
12/04/2009,1416.178559
13/04/2009,1417.151064
14/04/2009,1415.393684
15/04/2009,1413.116929
16/04/2009,1446.879841
17/04/2009,1476.031892
18/04/2009,1500.526795
19/04/2009,1497.265216
20/04/2009,1486.449883
21/04/2009,1482.410176
22/04/2009,1490.884944
23/04/2009,1550.209108
24/04/2009,1519.295981
25/04/2009,1549.721902
26/04/2009,1572.477559
27/04/2009,1569.345183
28/04/2009,1546.808452
29/04/2009,1545.986811
30/04/2009,1544.460616
01/05/2009,1559.949585
02/05/2009,1572.606264
03/05/2009,1578.996223
04/05/2009,1579.853235
05/05/2009,1577.088633
06/05/2009,1548.39618
07/05/2009,1536.558628
08/05/2009,1522.543834
09/05/2009,1491.911739
10/05/2009,1461.614048
11/05/2009,1472.889639
12/05/2009,1450.05027
13/05/2009,1432.567
14/05/2009,1404.764886
15/05/2009,1411.176867
16/05/2009,1400.045891
17/05/2009,1416.862596
18/05/2009,1433.147288
19/05/2009,1463.15929
20/05/2009,1412.769415
21/05/2009,1400.835802
22/05/2009,1412.1826
23/05/2009,1417.063445
24/05/2009,1435.792973
25/05/2009,1441.238695
26/05/2009,1456.588046
27/05/2009,1453.700919
28/05/2009,1469.844949
29/05/2009,1453.35054
30/05/2009,1426.522363
31/05/2009,1441.465016
01/06/2009,1457.805677
02/06/2009,1444.273365
03/06/2009,1458.365394
04/06/2009,1463.073508
05/06/2009,1453.218839
06/06/2009,1450.827634
07/06/2009,1456.677093
08/06/2009,1463.392941
09/06/2009,1459.64423
10/06/2009,1439.288736
11/06/2009,1447.76844
12/06/2009,1430.821102
13/06/2009,1428.26075
14/06/2009,1417.270284
15/06/2009,1408.149844
16/06/2009,1408.947393
17/06/2009,1425.292163
18/06/2009,1409.937514
19/06/2009,1416.73747
20/06/2009,1432.048708
21/06/2009,1395.69801
22/06/2009,1386.023536
23/06/2009,1396.753279
24/06/2009,1411.861269
25/06/2009,1427.478569
26/06/2009,1372.075782
27/06/2009,1391.669471
28/06/2009,1376.976153
29/06/2009,1357.754792
30/06/2009,1349.342973
01/07/2009,1354.070955
02/07/2009,1360.723345
03/07/2009,1384.06438
04/07/2009,1372.988079
05/07/2009,1343.471266
06/07/2009,1352.169515
07/07/2009,1325.543031
08/07/2009,1306.895073
09/07/2009,1339.587906
10/07/2009,1353.573782
11/07/2009,1344.219544
12/07/2009,1365.013694
13/07/2009,1351.712575
14/07/2009,1370.632533
15/07/2009,1372.051909
16/07/2009,1369.009742
17/07/2009,1345.4292
18/07/2009,1343.113559
19/07/2009,1348.481563
20/07/2009,1372.175074
21/07/2009,1358.08725
22/07/2009,1365.31781
23/07/2009,1385.759669
24/07/2009,1383.211619
25/07/2009,1346.477694
26/07/2009,1331.957534
27/07/2009,1329.740192
28/07/2009,1345.477134
29/07/2009,1377.034415
30/07/2009,1373.675507
31/07/2009,1333.676379
01/08/2009,1355.362277
02/08/2009,1383.625782
03/08/2009,1359.075668
04/08/2009,1341.94721
05/08/2009,1358.151212
06/08/2009,1371.22538
07/08/2009,1392.442858
08/08/2009,1395.304496
09/08/2009,1425.347991
10/08/2009,1409.950461
11/08/2009,1431.296806
12/08/2009,1455.094654
13/08/2009,1479.642791
14/08/2009,1476.32981
15/08/2009,1494.282131
16/08/2009,1486.487877
17/08/2009,1480.19373
18/08/2009,1533.283481
19/08/2009,1519.242827
20/08/2009,1499.562259
21/08/2009,1508.26013
22/08/2009,1535.991085
23/08/2009,1539.440651
24/08/2009,1555.304676
25/08/2009,1530.530046
26/08/2009,1534.661422
27/08/2009,1533.674147
28/08/2009,1531.157632
29/08/2009,1538.824322
30/08/2009,1502.769984
31/08/2009,1522.697017
01/09/2009,1490.409791
02/09/2009,1515.40067
03/09/2009,1494.167573
04/09/2009,1531.82095
05/09/2009,1507.431554
06/09/2009,1488.528907
07/09/2009,1481.775184
08/09/2009,1464.189529
09/09/2009,1456.063865
10/09/2009,1476.470262
11/09/2009,1496.687361
12/09/2009,1479.601646
13/09/2009,1462.76036
14/09/2009,1462.534186
15/09/2009,1488.988145
16/09/2009,1540.136083
17/09/2009,1507.859311
18/09/2009,1498.282745
19/09/2009,1477.004569
20/09/2009,1446.384063
21/09/2009,1435.823861
22/09/2009,1427.152006
23/09/2009,1452.00643
24/09/2009,1423.006169
25/09/2009,1449.511709
26/09/2009,1439.541353
27/09/2009,1423.445762
28/09/2009,1418.778783
29/09/2009,1422.768306
30/09/2009,1459.950958
01/10/2009,1506.880485
02/10/2009,1540.58159
03/10/2009,1547.30982
04/10/2009,1541.914283
05/10/2009,1565.517466
06/10/2009,1605.778617
07/10/2009,1605.910156
08/10/2009,1627.947224
09/10/2009,1651.617828
10/10/2009,1616.817449
11/10/2009,1641.531658
12/10/2009,1688.227355
13/10/2009,1675.471337
14/10/2009,1682.116827
15/10/2009,1660.052308
16/10/2009,1635.895544
17/10/2009,1619.949995
18/10/2009,1599.546425
19/10/2009,1630.422744
20/10/2009,1640.476523
21/10/2009,1623.834477
22/10/2009,1625.337153
23/10/2009,1633.375379
24/10/2009,1614.463381
25/10/2009,1604.945003
26/10/2009,1563.792099
27/10/2009,1582.220599
28/10/2009,1529.55503
29/10/2009,1536.204119
30/10/2009,1531.143653
31/10/2009,1546.889813
01/11/2009,1544.89234
02/11/2009,1550.933395
03/11/2009,1558.131133
04/11/2009,1564.029451
05/11/2009,1555.036837
06/11/2009,1544.007514
07/11/2009,1516.045243
08/11/2009,1504.756994
09/11/2009,1489.663533
10/11/2009,1462.178163
11/11/2009,1426.12889
12/11/2009,1461.029638
13/11/2009,1463.634303
14/11/2009,1447.917417
15/11/2009,1464.843769
16/11/2009,1446.523502
17/11/2009,1471.818394
18/11/2009,1466.237483
19/11/2009,1434.46629
20/11/2009,1434.537833
21/11/2009,1411.224685
22/11/2009,1427.550589
23/11/2009,1448.647409
24/11/2009,1424.086976
25/11/2009,1448.433855
26/11/2009,1465.502651
27/11/2009,1484.013055
28/11/2009,1482.765195
29/11/2009,1485.415835
30/11/2009,1510.827788
01/12/2009,1547.75705
02/12/2009,1554.351839
03/12/2009,1549.212882
04/12/2009,1553.829293
05/12/2009,1514.892455
06/12/2009,1517.871816
07/12/2009,1511.209152
08/12/2009,1483.489742
09/12/2009,1438.384898
10/12/2009,1464.603945
11/12/2009,1467.48453
12/12/2009,1469.577171
13/12/2009,1474.223624
14/12/2009,1466.224463
15/12/2009,1468.576036
16/12/2009,1442.876015
17/12/2009,1465.85865
18/12/2009,1447.848724
19/12/2009,1410.640894
20/12/2009,1406.143486
21/12/2009,1402.327498
22/12/2009,1398.072346
23/12/2009,1419.620434
24/12/2009,1411.67909
25/12/2009,1407.406135
26/12/2009,1394.873052
27/12/2009,1396.672807
28/12/2009,1383.611474
29/12/2009,1370.633782
30/12/2009,1386.088362
31/12/2009,1370.519303
01/01/2010,1386.024986
02/01/2010,1389.72366
03/01/2010,1337.788696
04/01/2010,1306.486807
05/01/2010,1292.800381
06/01/2010,1311.913425
07/01/2010,1289.515195
08/01/2010,1318.294582
09/01/2010,1323.468997
10/01/2010,1310.589362
11/01/2010,1314.091826
12/01/2010,1318.1566
13/01/2010,1344.296728
14/01/2010,1391.183457
15/01/2010,1408.341476
16/01/2010,1438.742715
17/01/2010,1408.578953
18/01/2010,1411.339617
19/01/2010,1370.44385
20/01/2010,1363.923329
21/01/2010,1342.341609
22/01/2010,1356.678696
23/01/2010,1369.095745
24/01/2010,1345.926644
25/01/2010,1321.999395
26/01/2010,1334.374935
27/01/2010,1307.494064
28/01/2010,1303.949027
29/01/2010,1299.547363
30/01/2010,1303.967461
31/01/2010,1334.035443
01/02/2010,1306.515564
02/02/2010,1347.263768
03/02/2010,1340.151777
04/02/2010,1335.383867
05/02/2010,1347.843673
06/02/2010,1307.200181
07/02/2010,1305.211575
08/02/2010,1323.343574
09/02/2010,1289.589661
10/02/2010,1303.365369
11/02/2010,1347.144635
12/02/2010,1334.946195
13/02/2010,1340.458012
14/02/2010,1349.715606
15/02/2010,1369.911481
16/02/2010,1374.827325
17/02/2010,1371.957806
18/02/2010,1339.615128
19/02/2010,1346.511989
20/02/2010,1331.059269
21/02/2010,1346.224205
22/02/2010,1386.237611
23/02/2010,1380.118795
24/02/2010,1395.593154
25/02/2010,1389.871155
26/02/2010,1405.457889
27/02/2010,1367.320343
28/02/2010,1361.457807
01/03/2010,1403.427771
02/03/2010,1401.953322
03/03/2010,1463.348394
04/03/2010,1473.147928
05/03/2010,1493.420692
06/03/2010,1477.004949
07/03/2010,1497.339128
08/03/2010,1470.636204
09/03/2010,1457.882193
10/03/2010,1451.329924
11/03/2010,1457.978289
12/03/2010,1415.521795
13/03/2010,1427.608551
14/03/2010,1445.191151
15/03/2010,1481.703161
16/03/2010,1466.598069
17/03/2010,1446.423968
18/03/2010,1445.242986
19/03/2010,1480.92446
20/03/2010,1477.54188
21/03/2010,1522.130973
22/03/2010,1469.053542
23/03/2010,1461.660455
24/03/2010,1456.740771
25/03/2010,1460.794861
26/03/2010,1428.98442
27/03/2010,1439.360678
28/03/2010,1430.448729
29/03/2010,1449.54297
30/03/2010,1464.799447
31/03/2010,1466.800353
01/04/2010,1470.483189
02/04/2010,1511.111186
03/04/2010,1486.914694
04/04/2010,1503.47816
05/04/2010,1505.779444
06/04/2010,1511.175911
07/04/2010,1535.274304
08/04/2010,1542.872107
09/04/2010,1562.538281
10/04/2010,1592.125586
11/04/2010,1592.356945
12/04/2010,1602.112229
13/04/2010,1594.7527
14/04/2010,1625.294833
15/04/2010,1630.792417
16/04/2010,1628.133932
17/04/2010,1661.266089
18/04/2010,1653.119535
19/04/2010,1629.114293
20/04/2010,1639.593409
21/04/2010,1639.710201
22/04/2010,1627.060991
23/04/2010,1622.697817
24/04/2010,1606.92436
25/04/2010,1608.30106
26/04/2010,1635.212488
27/04/2010,1665.710394
28/04/2010,1669.280683
29/04/2010,1710.999469
30/04/2010,1731.381358
01/05/2010,1702.387404
02/05/2010,1679.176182
03/05/2010,1656.760768
04/05/2010,1636.593731
05/05/2010,1663.669657
06/05/2010,1639.706549
07/05/2010,1659.71021
08/05/2010,1620.223807
09/05/2010,1618.410522
10/05/2010,1617.541192
11/05/2010,1621.2123
12/05/2010,1640.196504
13/05/2010,1642.114408
14/05/2010,1616.249963
15/05/2010,1599.554259
16/05/2010,1608.990734
17/05/2010,1590.63557
18/05/2010,1605.810145
19/05/2010,1603.024098
20/05/2010,1603.055158
21/05/2010,1594.339329
22/05/2010,1597.752371
23/05/2010,1578.329244
24/05/2010,1551.701365
25/05/2010,1573.50702
26/05/2010,1579.341801
27/05/2010,1573.396955
28/05/2010,1568.354594
29/05/2010,1571.929035
30/05/2010,1549.590104
31/05/2010,1518.170361
01/06/2010,1548.984948
02/06/2010,1501.42759
03/06/2010,1526.092132
04/06/2010,1513.587889
05/06/2010,1495.531834
06/06/2010,1463.42203
07/06/2010,1487.724354
08/06/2010,1486.128846
09/06/2010,1502.370483
10/06/2010,1497.44519
11/06/2010,1499.935558
12/06/2010,1500.801764
13/06/2010,1546.934831
14/06/2010,1562.111744
15/06/2010,1583.799712
16/06/2010,1600.440107
17/06/2010,1571.485928
18/06/2010,1622.814354
19/06/2010,1586.862257
20/06/2010,1619.859897
21/06/2010,1642.630939
22/06/2010,1608.487213
23/06/2010,1612.50369
24/06/2010,1643.9347
25/06/2010,1727.214513
26/06/2010,1750.705006
27/06/2010,1729.949668
28/06/2010,1699.640482
29/06/2010,1725.791673
30/06/2010,1713.753835
01/07/2010,1705.363884
02/07/2010,1712.136827
03/07/2010,1669.142245
04/07/2010,1683.173802
05/07/2010,1697.078965
06/07/2010,1686.250065
07/07/2010,1687.857152
08/07/2010,1719.745617
09/07/2010,1727.421868
10/07/2010,1738.172447
11/07/2010,1751.452407
12/07/2010,1744.714071
13/07/2010,1742.613908
14/07/2010,1776.758907
15/07/2010,1745.096097
16/07/2010,1712.552445
17/07/2010,1714.699816
18/07/2010,1709.278304
19/07/2010,1720.1114
20/07/2010,1698.783676
21/07/2010,1691.823738
22/07/2010,1689.440445
23/07/2010,1664.912951
24/07/2010,1671.527858
25/07/2010,1686.832714
26/07/2010,1703.487027
27/07/2010,1705.07742
28/07/2010,1699.347045
29/07/2010,1699.54009
30/07/2010,1707.388507
31/07/2010,1696.513834
01/08/2010,1674.710756
02/08/2010,1680.464107
03/08/2010,1689.146818
04/08/2010,1654.379254
05/08/2010,1664.84299
06/08/2010,1632.651205
07/08/2010,1619.608049
08/08/2010,1624.617139
09/08/2010,1641.78255
10/08/2010,1641.953609
11/08/2010,1685.5294
12/08/2010,1685.730077
13/08/2010,1700.117295
14/08/2010,1715.296538
15/08/2010,1717.610208
16/08/2010,1699.279781
17/08/2010,1730.803391
18/08/2010,1726.339386
19/08/2010,1743.863077
20/08/2010,1747.473994
21/08/2010,1780.254642
22/08/2010,1756.837931
23/08/2010,1789.033768
24/08/2010,1775.405966
25/08/2010,1820.501186
26/08/2010,1806.734922
27/08/2010,1803.650891
28/08/2010,1799.964333
29/08/2010,1820.565922
30/08/2010,1818.890428
31/08/2010,1854.678578
01/09/2010,1812.887035
02/09/2010,1802.30763
03/09/2010,1784.611166
04/09/2010,1812.657788
05/09/2010,1820.492759
06/09/2010,1809.547879
07/09/2010,1827.047627
08/09/2010,1871.160371
09/09/2010,1827.599891
10/09/2010,1795.927346
11/09/2010,1796.159789
12/09/2010,1799.234662
13/09/2010,1763.492652
14/09/2010,1765.368826
15/09/2010,1779.627116
16/09/2010,1806.81626
17/09/2010,1821.752204
18/09/2010,1869.929074
19/09/2010,1880.906701
20/09/2010,1842.481378
21/09/2010,1821.183736
22/09/2010,1853.407273
23/09/2010,1832.025999
24/09/2010,1805.7832
25/09/2010,1815.283757
26/09/2010,1844.742319
27/09/2010,1836.818562
28/09/2010,1802.585756
29/09/2010,1733.898683
30/09/2010,1725.62836
01/10/2010,1703.157189
02/10/2010,1672.104898
03/10/2010,1683.857214
04/10/2010,1693.74619
05/10/2010,1686.70507
06/10/2010,1651.455099
07/10/2010,1698.813739
08/10/2010,1683.386803
09/10/2010,1667.886376
10/10/2010,1679.415425
11/10/2010,1711.676065
12/10/2010,1723.290601
13/10/2010,1710.536025
14/10/2010,1726.598113
15/10/2010,1699.670013
16/10/2010,1690.122244
17/10/2010,1651.96124
18/10/2010,1631.424305
19/10/2010,1607.505695
20/10/2010,1604.863033
21/10/2010,1593.942243
22/10/2010,1613.176327
23/10/2010,1582.255558
24/10/2010,1558.468447
25/10/2010,1581.861031
26/10/2010,1556.505792
27/10/2010,1586.516149
28/10/2010,1600.485409
29/10/2010,1577.913843
30/10/2010,1577.723052
31/10/2010,1575.987002
01/11/2010,1605.621855
02/11/2010,1596.027539
03/11/2010,1589.85584
04/11/2010,1601.583557
05/11/2010,1578.253373
06/11/2010,1570.04894
07/11/2010,1574.181879
08/11/2010,1541.628208
09/11/2010,1538.881776
10/11/2010,1553.163939
11/11/2010,1586.411374
12/11/2010,1576.343528
13/11/2010,1589.886402
14/11/2010,1641.583951
15/11/2010,1680.750348
16/11/2010,1674.877589
17/11/2010,1682.548148
18/11/2010,1672.475674
19/11/2010,1674.779341
20/11/2010,1657.046196
21/11/2010,1643.395334
22/11/2010,1637.445289
23/11/2010,1660.142032
24/11/2010,1651.304432
25/11/2010,1666.233872
26/11/2010,1698.164179
27/11/2010,1701.301035
28/11/2010,1741.23889
29/11/2010,1786.046301
30/11/2010,1758.087459
01/12/2010,1750.588021
02/12/2010,1741.764567
03/12/2010,1698.750953
04/12/2010,1697.516334
05/12/2010,1716.578022
06/12/2010,1677.443602
07/12/2010,1676.011821
08/12/2010,1626.502185
09/12/2010,1629.466402
10/12/2010,1624.017673
11/12/2010,1656.10385
12/12/2010,1705.173829
13/12/2010,1674.214446
14/12/2010,1673.002291
15/12/2010,1654.371887
16/12/2010,1641.189175
17/12/2010,1651.035773
18/12/2010,1677.664863
19/12/2010,1716.283784
20/12/2010,1714.410196
21/12/2010,1752.131766
22/12/2010,1790.422707
23/12/2010,1807.792075
24/12/2010,1829.267292
25/12/2010,1810.713111
26/12/2010,1824.706178
27/12/2010,1877.267788
28/12/2010,1874.117325
29/12/2010,1856.672307
30/12/2010,1842.360278
31/12/2010,1833.174711
01/01/2011,1818.3865
02/01/2011,1790.617202
03/01/2011,1858.116501
04/01/2011,1887.742664
05/01/2011,1834.477972
06/01/2011,1816.297545
07/01/2011,1867.506247
08/01/2011,1878.482148
09/01/2011,1883.616513
10/01/2011,1902.049243
11/01/2011,1896.873661
12/01/2011,1900.335557
13/01/2011,1964.045406
14/01/2011,1907.213848
15/01/2011,1853.239722
16/01/2011,1804.305169
17/01/2011,1802.668834
18/01/2011,1815.735009
19/01/2011,1803.134882
20/01/2011,1812.499512
21/01/2011,1828.338222
22/01/2011,1883.914244
23/01/2011,1834.268033
24/01/2011,1895.04465
25/01/2011,1885.194151
26/01/2011,1929.813977
27/01/2011,1933.013103
28/01/2011,1911.231113
29/01/2011,1934.413828
30/01/2011,1972.606163
31/01/2011,2012.99184
01/02/2011,2016.639421
02/02/2011,2084.063678
03/02/2011,2026.590418
04/02/2011,2036.843332
05/02/2011,1970.909109
06/02/2011,1890.530059
07/02/2011,1943.691987
08/02/2011,1942.322253
09/02/2011,1952.528911
10/02/2011,1963.23173
11/02/2011,1985.271181
12/02/2011,1966.140783
13/02/2011,1920.785159
14/02/2011,1922.292469
15/02/2011,1943.84064
16/02/2011,1940.288317
17/02/2011,1974.045432
18/02/2011,1981.893361
19/02/2011,1923.546931
20/02/2011,1973.980994
21/02/2011,1974.866013
22/02/2011,1964.113944
23/02/2011,1972.133439
24/02/2011,2018.410821
25/02/2011,2050.210421
26/02/2011,2035.180457
27/02/2011,2016.202153
28/02/2011,2034.372777
01/03/2011,2061.3556
02/03/2011,2081.226617
03/03/2011,2038.29686
04/03/2011,2029.158614
05/03/2011,2041.815303
06/03/2011,2023.515437
07/03/2011,2021.044178
08/03/2011,1989.615067
09/03/2011,2017.438758
10/03/2011,2001.175457
11/03/2011,2024.063666
12/03/2011,2037.63784
13/03/2011,1956.715943
14/03/2011,1941.216249
15/03/2011,1930.126064
16/03/2011,1900.450103
17/03/2011,1930.073516
18/03/2011,1953.970635
19/03/2011,2015.131184
20/03/2011,2069.190914
21/03/2011,2086.797157
22/03/2011,2128.409464
23/03/2011,2094.042529
24/03/2011,2128.033563
25/03/2011,2121.840122
26/03/2011,2176.484722
27/03/2011,2197.796322
28/03/2011,2293.829452
29/03/2011,2313.153921
30/03/2011,2340.468676
31/03/2011,2330.380132
01/04/2011,2287.511841
02/04/2011,2279.975378
03/04/2011,2343.175419
04/04/2011,2389.430218
05/04/2011,2441.209802
06/04/2011,2391.09336
07/04/2011,2333.916739
08/04/2011,2305.911046
09/04/2011,2287.530304
10/04/2011,2323.47646
11/04/2011,2316.07998
12/04/2011,2349.863179
13/04/2011,2362.303109
14/04/2011,2361.106894
15/04/2011,2357.610796
16/04/2011,2398.421812
17/04/2011,2436.312538
18/04/2011,2429.808731
19/04/2011,2440.591888
20/04/2011,2452.87367
21/04/2011,2467.438743
22/04/2011,2498.791538
23/04/2011,2517.05646
24/04/2011,2515.727889
25/04/2011,2543.628831
26/04/2011,2493.501732
27/04/2011,2439.681749
28/04/2011,2466.160641
29/04/2011,2485.858658
30/04/2011,2522.147738
01/05/2011,2602.81077
02/05/2011,2568.763508
03/05/2011,2508.36597
04/05/2011,2512.104827
05/05/2011,2523.457707
06/05/2011,2498.526704
07/05/2011,2531.857035
08/05/2011,2541.70284
09/05/2011,2578.139371
10/05/2011,2592.550742
11/05/2011,2578.310177
12/05/2011,2598.70781
13/05/2011,2662.990083
14/05/2011,2653.197355
15/05/2011,2587.279193
16/05/2011,2528.14907
17/05/2011,2497.737146
18/05/2011,2579.855408
19/05/2011,2581.13555
20/05/2011,2547.262062
21/05/2011,2590.487379
22/05/2011,2522.952182
23/05/2011,2566.12956
24/05/2011,2608.551469
25/05/2011,2567.165196
26/05/2011,2515.599497
27/05/2011,2477.004659
28/05/2011,2423.755346
29/05/2011,2460.257154
30/05/2011,2484.927642
31/05/2011,2536.505147
01/06/2011,2487.238122
02/06/2011,2490.123331
03/06/2011,2479.264827
04/06/2011,2615.551348
05/06/2011,2595.244352
06/06/2011,2621.059642
07/06/2011,2592.121084
08/06/2011,2518.04097
09/06/2011,2544.634491
10/06/2011,2593.499966
11/06/2011,2530.965389
12/06/2011,2600.512527
13/06/2011,2514.075541
14/06/2011,2482.199564
15/06/2011,2501.90523
16/06/2011,2527.202833
17/06/2011,2634.574842
18/06/2011,2621.414904
19/06/2011,2553.618237
20/06/2011,2547.623259
21/06/2011,2540.368285
22/06/2011,2516.666213
23/06/2011,2514.973589
24/06/2011,2509.565707
25/06/2011,2505.93326
26/06/2011,2472.918831
27/06/2011,2426.78508
28/06/2011,2403.44213
29/06/2011,2448.133939
30/06/2011,2457.53715
01/07/2011,2350.474125
02/07/2011,2362.138755
03/07/2011,2354.85795
04/07/2011,2326.814614
05/07/2011,2278.048987
06/07/2011,2221.419853
07/07/2011,2218.316417
08/07/2011,2226.607746
09/07/2011,2179.23027
10/07/2011,2224.910533
11/07/2011,2187.969669
12/07/2011,2191.982529
13/07/2011,2298.244697
14/07/2011,2284.476561
15/07/2011,2314.002177
16/07/2011,2292.033734
17/07/2011,2300.955324
18/07/2011,2331.846961
19/07/2011,2350.613912
20/07/2011,2344.188971
21/07/2011,2326.457958
22/07/2011,2303.527117
23/07/2011,2393.308947
24/07/2011,2424.318087
25/07/2011,2362.773411
26/07/2011,2334.151009
27/07/2011,2336.565622
28/07/2011,2357.939661
29/07/2011,2266.97279
30/07/2011,2306.220283
31/07/2011,2343.046225
01/08/2011,2376.757618
02/08/2011,2328.3052
03/08/2011,2259.900973
04/08/2011,2327.74966
05/08/2011,2273.802676
06/08/2011,2313.574476
07/08/2011,2353.4372
08/08/2011,2338.423983
09/08/2011,2287.485479
10/08/2011,2310.326055
11/08/2011,2345.203307
12/08/2011,2373.034173
13/08/2011,2354.539326
14/08/2011,2349.746716
15/08/2011,2376.062224
16/08/2011,2366.392013
17/08/2011,2327.786241
18/08/2011,2290.163817
19/08/2011,2324.071547
20/08/2011,2372.648521
21/08/2011,2331.642071
22/08/2011,2294.360748
23/08/2011,2339.464649
24/08/2011,2328.983199
25/08/2011,2346.042653
26/08/2011,2263.045478
27/08/2011,2272.656265
28/08/2011,2278.514668
29/08/2011,2284.064462
30/08/2011,2313.052096
31/08/2011,2356.587183
01/09/2011,2402.575456
02/09/2011,2379.420746
03/09/2011,2378.375825
04/09/2011,2468.304772
05/09/2011,2441.466369
06/09/2011,2466.770897
07/09/2011,2550.951772
08/09/2011,2592.679482
09/09/2011,2605.393543
10/09/2011,2647.986249
11/09/2011,2606.113213
12/09/2011,2637.403224
13/09/2011,2592.228308
14/09/2011,2592.428687
15/09/2011,2654.039353
16/09/2011,2699.335455
17/09/2011,2686.840985
18/09/2011,2711.959708
19/09/2011,2690.792963
20/09/2011,2715.50872
21/09/2011,2681.970176
22/09/2011,2632.33112
23/09/2011,2578.206282
24/09/2011,2579.772473
25/09/2011,2562.461557
26/09/2011,2504.938701
27/09/2011,2486.818225
28/09/2011,2404.244757
29/09/2011,2379.904262
